,valid_from,valid_to,value_exc_vat
71,2020-04-02T08:30:00Z,2020-04-02T09:00:00Z,5.7
72,2020-04-02T08:00:00Z,2020-04-02T08:30:00Z,6.4
73,2020-04-02T07:30:00Z,2020-04-02T08:00:00Z,6.36
74,2020-04-02T07:00:00Z,2020-04-02T07:30:00Z,7.0
75,2020-04-02T06:30:00Z,2020-04-02T07:00:00Z,6.4
76,2020-04-02T06:00:00Z,2020-04-02T06:30:00Z,4.6
77,2020-04-02T05:30:00Z,2020-04-02T06:00:00Z,4.8
78,2020-04-02T05:00:00Z,2020-04-02T05:30:00Z,4.2
79,2020-04-02T04:30:00Z,2020-04-02T05:00:00Z,4.6
80,2020-04-02T04:00:00Z,2020-04-02T04:30:00Z,4.8
81,2020-04-02T03:30:00Z,2020-04-02T04:00:00Z,4.5
82,2020-04-02T03:00:00Z,2020-04-02T03:30:00Z,4.8
83,2020-04-02T02:30:00Z,2020-04-02T03:00:00Z,3.7
84,2020-04-02T02:00:00Z,2020-04-02T02:30:00Z,4.18
85,2020-04-02T01:30:00Z,2020-04-02T02:00:00Z,4.8
86,2020-04-02T01:00:00Z,2020-04-02T01:30:00Z,5.0
87,2020-04-02T00:30:00Z,2020-04-02T01:00:00Z,5.06
88,2020-04-02T00:00:00Z,2020-04-02T00:30:00Z,4.22
89,2020-04-01T23:30:00Z,2020-04-02T00:00:00Z,4.2
90,2020-04-01T23:00:00Z,2020-04-01T23:30:00Z,4.5
91,2020-04-01T22:30:00Z,2020-04-01T23:00:00Z,5.2
92,2020-04-01T22:00:00Z,2020-04-01T22:30:00Z,6.8
93,2020-04-01T21:30:00Z,2020-04-01T22:00:00Z,5.6
94,2020-04-01T21:00:00Z,2020-04-01T21:30:00Z,6.8
95,2020-04-01T20:30:00Z,2020-04-01T21:00:00Z,5.6
96,2020-04-01T20:00:00Z,2020-04-01T20:30:00Z,6.6
97,2020-04-01T19:30:00Z,2020-04-01T20:00:00Z,6.72
98,2020-04-01T19:00:00Z,2020-04-01T19:30:00Z,8.0
99,2020-04-01T18:30:00Z,2020-04-01T19:00:00Z,8.0
0,2020-04-01T18:00:00Z,2020-04-01T18:30:00Z,8.0
1,2020-04-01T17:30:00Z,2020-04-01T18:00:00Z,20.0
2,2020-04-01T17:00:00Z,2020-04-01T17:30:00Z,19.2
3,2020-04-01T16:30:00Z,2020-04-01T17:00:00Z,19.48
4,2020-04-01T16:00:00Z,2020-04-01T16:30:00Z,18.14
5,2020-04-01T15:30:00Z,2020-04-01T16:00:00Z,17.92
6,2020-04-01T15:00:00Z,2020-04-01T15:30:00Z,16.8
7,2020-04-01T14:30:00Z,2020-04-01T15:00:00Z,4.98
8,2020-04-01T14:00:00Z,2020-04-01T14:30:00Z,4.4
9,2020-04-01T13:30:00Z,2020-04-01T14:00:00Z,4.92
10,2020-04-01T13:00:00Z,2020-04-01T13:30:00Z,4.9
11,2020-04-01T12:30:00Z,2020-04-01T13:00:00Z,5.2
12,2020-04-01T12:00:00Z,2020-04-01T12:30:00Z,6.0
13,2020-04-01T11:30:00Z,2020-04-01T12:00:00Z,6.08
14,2020-04-01T11:00:00Z,2020-04-01T11:30:00Z,5.74
15,2020-04-01T10:30:00Z,2020-04-01T11:00:00Z,5.6
16,2020-04-01T10:00:00Z,2020-04-01T10:30:00Z,5.6
17,2020-04-01T09:30:00Z,2020-04-01T10:00:00Z,5.0
18,2020-04-01T09:00:00Z,2020-04-01T09:30:00Z,5.6
19,2020-04-01T08:30:00Z,2020-04-01T09:00:00Z,6.08
20,2020-04-01T08:00:00Z,2020-04-01T08:30:00Z,7.2
21,2020-04-01T07:30:00Z,2020-04-01T08:00:00Z,7.04
22,2020-04-01T07:00:00Z,2020-04-01T07:30:00Z,7.4
23,2020-04-01T06:30:00Z,2020-04-01T07:00:00Z,6.8
24,2020-04-01T06:00:00Z,2020-04-01T06:30:00Z,5.52
25,2020-04-01T05:30:00Z,2020-04-01T06:00:00Z,5.4
26,2020-04-01T05:00:00Z,2020-04-01T05:30:00Z,5.6
27,2020-04-01T04:30:00Z,2020-04-01T05:00:00Z,5.0
28,2020-04-01T04:00:00Z,2020-04-01T04:30:00Z,4.9
29,2020-04-01T03:30:00Z,2020-04-01T04:00:00Z,4.9
30,2020-04-01T03:00:00Z,2020-04-01T03:30:00Z,5.34
31,2020-04-01T02:30:00Z,2020-04-01T03:00:00Z,4.96
32,2020-04-01T02:00:00Z,2020-04-01T02:30:00Z,5.68
33,2020-04-01T01:30:00Z,2020-04-01T02:00:00Z,5.86
34,2020-04-01T01:00:00Z,2020-04-01T01:30:00Z,6.2
35,2020-04-01T00:30:00Z,2020-04-01T01:00:00Z,5.2
36,2020-04-01T00:00:00Z,2020-04-01T00:30:00Z,5.0
37,2020-03-31T23:30:00Z,2020-04-01T00:00:00Z,4.48
38,2020-03-31T23:00:00Z,2020-03-31T23:30:00Z,5.28
39,2020-03-31T22:30:00Z,2020-03-31T23:00:00Z,5.6
40,2020-03-31T22:00:00Z,2020-03-31T22:30:00Z,6.6
41,2020-03-31T21:30:00Z,2020-03-31T22:00:00Z,6.7
42,2020-03-31T21:00:00Z,2020-03-31T21:30:00Z,6.64
43,2020-03-31T20:30:00Z,2020-03-31T21:00:00Z,6.4
44,2020-03-31T20:00:00Z,2020-03-31T20:30:00Z,6.4
45,2020-03-31T19:30:00Z,2020-03-31T20:00:00Z,7.48
46,2020-03-31T19:00:00Z,2020-03-31T19:30:00Z,8.8
47,2020-03-31T18:30:00Z,2020-03-31T19:00:00Z,8.6
48,2020-03-31T18:00:00Z,2020-03-31T18:30:00Z,9.0
49,2020-03-31T17:30:00Z,2020-03-31T18:00:00Z,21.52
50,2020-03-31T17:00:00Z,2020-03-31T17:30:00Z,20.72
51,2020-03-31T16:30:00Z,2020-03-31T17:00:00Z,20.0
52,2020-03-31T16:00:00Z,2020-03-31T16:30:00Z,18.4
53,2020-03-31T15:30:00Z,2020-03-31T16:00:00Z,18.4
54,2020-03-31T15:00:00Z,2020-03-31T15:30:00Z,18.0
55,2020-03-31T14:30:00Z,2020-03-31T15:00:00Z,4.8
56,2020-03-31T14:00:00Z,2020-03-31T14:30:00Z,4.8
57,2020-03-31T13:30:00Z,2020-03-31T14:00:00Z,4.76
58,2020-03-31T13:00:00Z,2020-03-31T13:30:00Z,4.86
59,2020-03-31T12:30:00Z,2020-03-31T13:00:00Z,5.52
60,2020-03-31T12:00:00Z,2020-03-31T12:30:00Z,6.04
61,2020-03-31T11:30:00Z,2020-03-31T12:00:00Z,6.0
62,2020-03-31T11:00:00Z,2020-03-31T11:30:00Z,6.08
63,2020-03-31T10:30:00Z,2020-03-31T11:00:00Z,5.4
64,2020-03-31T10:00:00Z,2020-03-31T10:30:00Z,5.84
65,2020-03-31T09:30:00Z,2020-03-31T10:00:00Z,4.8
66,2020-03-31T09:00:00Z,2020-03-31T09:30:00Z,4.94
67,2020-03-31T08:30:00Z,2020-03-31T09:00:00Z,5.2
68,2020-03-31T08:00:00Z,2020-03-31T08:30:00Z,5.8
69,2020-03-31T07:30:00Z,2020-03-31T08:00:00Z,5.6
70,2020-03-31T07:00:00Z,2020-03-31T07:30:00Z,6.0
71,2020-03-31T06:30:00Z,2020-03-31T07:00:00Z,6.4
72,2020-03-31T06:00:00Z,2020-03-31T06:30:00Z,5.2
73,2020-03-31T05:30:00Z,2020-03-31T06:00:00Z,5.8
74,2020-03-31T05:00:00Z,2020-03-31T05:30:00Z,6.4
75,2020-03-31T04:30:00Z,2020-03-31T05:00:00Z,4.8
76,2020-03-31T04:00:00Z,2020-03-31T04:30:00Z,5.44
77,2020-03-31T03:30:00Z,2020-03-31T04:00:00Z,4.82
78,2020-03-31T03:00:00Z,2020-03-31T03:30:00Z,4.96
79,2020-03-31T02:30:00Z,2020-03-31T03:00:00Z,5.04
80,2020-03-31T02:00:00Z,2020-03-31T02:30:00Z,5.6
81,2020-03-31T01:30:00Z,2020-03-31T02:00:00Z,5.68
82,2020-03-31T01:00:00Z,2020-03-31T01:30:00Z,5.68
83,2020-03-31T00:30:00Z,2020-03-31T01:00:00Z,5.3
84,2020-03-31T00:00:00Z,2020-03-31T00:30:00Z,4.48
85,2020-03-30T23:30:00Z,2020-03-31T00:00:00Z,6.6
86,2020-03-30T23:00:00Z,2020-03-30T23:30:00Z,6.4
87,2020-03-30T22:30:00Z,2020-03-30T23:00:00Z,5.14
88,2020-03-30T22:00:00Z,2020-03-30T22:30:00Z,5.58
89,2020-03-30T21:30:00Z,2020-03-30T22:00:00Z,4.0
90,2020-03-30T21:00:00Z,2020-03-30T21:30:00Z,5.12
91,2020-03-30T20:30:00Z,2020-03-30T21:00:00Z,6.56
92,2020-03-30T20:00:00Z,2020-03-30T20:30:00Z,6.32
93,2020-03-30T19:30:00Z,2020-03-30T20:00:00Z,6.2
94,2020-03-30T19:00:00Z,2020-03-30T19:30:00Z,8.0
95,2020-03-30T18:30:00Z,2020-03-30T19:00:00Z,7.42
96,2020-03-30T18:00:00Z,2020-03-30T18:30:00Z,7.86
97,2020-03-30T17:30:00Z,2020-03-30T18:00:00Z,20.0
98,2020-03-30T17:00:00Z,2020-03-30T17:30:00Z,19.2
99,2020-03-30T16:30:00Z,2020-03-30T17:00:00Z,18.88
0,2020-03-30T16:00:00Z,2020-03-30T16:30:00Z,18.2
1,2020-03-30T15:30:00Z,2020-03-30T16:00:00Z,17.2
2,2020-03-30T15:00:00Z,2020-03-30T15:30:00Z,17.1
3,2020-03-30T14:30:00Z,2020-03-30T15:00:00Z,4.5
4,2020-03-30T14:00:00Z,2020-03-30T14:30:00Z,4.2
5,2020-03-30T13:30:00Z,2020-03-30T14:00:00Z,4.4
6,2020-03-30T13:00:00Z,2020-03-30T13:30:00Z,4.46
7,2020-03-30T12:30:00Z,2020-03-30T13:00:00Z,5.12
8,2020-03-30T12:00:00Z,2020-03-30T12:30:00Z,5.52
9,2020-03-30T11:30:00Z,2020-03-30T12:00:00Z,5.6
10,2020-03-30T11:00:00Z,2020-03-30T11:30:00Z,6.2
11,2020-03-30T10:30:00Z,2020-03-30T11:00:00Z,5.72
12,2020-03-30T10:00:00Z,2020-03-30T10:30:00Z,6.02
13,2020-03-30T09:30:00Z,2020-03-30T10:00:00Z,5.6
14,2020-03-30T09:00:00Z,2020-03-30T09:30:00Z,6.14
15,2020-03-30T08:30:00Z,2020-03-30T09:00:00Z,6.6
16,2020-03-30T08:00:00Z,2020-03-30T08:30:00Z,6.7
17,2020-03-30T07:30:00Z,2020-03-30T08:00:00Z,6.32
18,2020-03-30T07:00:00Z,2020-03-30T07:30:00Z,6.4
19,2020-03-30T06:30:00Z,2020-03-30T07:00:00Z,6.1
20,2020-03-30T06:00:00Z,2020-03-30T06:30:00Z,5.5
21,2020-03-30T05:30:00Z,2020-03-30T06:00:00Z,6.4
22,2020-03-30T05:00:00Z,2020-03-30T05:30:00Z,6.0
23,2020-03-30T04:30:00Z,2020-03-30T05:00:00Z,4.8
24,2020-03-30T04:00:00Z,2020-03-30T04:30:00Z,3.86
25,2020-03-30T03:30:00Z,2020-03-30T04:00:00Z,4.56
26,2020-03-30T03:00:00Z,2020-03-30T03:30:00Z,4.51
27,2020-03-30T02:30:00Z,2020-03-30T03:00:00Z,4.4
28,2020-03-30T02:00:00Z,2020-03-30T02:30:00Z,4.82
29,2020-03-30T01:30:00Z,2020-03-30T02:00:00Z,5.0
30,2020-03-30T01:00:00Z,2020-03-30T01:30:00Z,5.16
31,2020-03-30T00:30:00Z,2020-03-30T01:00:00Z,4.84
32,2020-03-30T00:00:00Z,2020-03-30T00:30:00Z,4.46
33,2020-03-29T23:30:00Z,2020-03-30T00:00:00Z,3.42
34,2020-03-29T23:00:00Z,2020-03-29T23:30:00Z,3.3
35,2020-03-29T22:30:00Z,2020-03-29T23:00:00Z,3.6
36,2020-03-29T22:00:00Z,2020-03-29T22:30:00Z,4.24
37,2020-03-29T21:30:00Z,2020-03-29T22:00:00Z,5.66
38,2020-03-29T21:00:00Z,2020-03-29T21:30:00Z,6.8
39,2020-03-29T20:30:00Z,2020-03-29T21:00:00Z,5.66
40,2020-03-29T20:00:00Z,2020-03-29T20:30:00Z,6.8
41,2020-03-29T19:30:00Z,2020-03-29T20:00:00Z,5.4
42,2020-03-29T19:00:00Z,2020-03-29T19:30:00Z,7.2
43,2020-03-29T18:30:00Z,2020-03-29T19:00:00Z,6.98
44,2020-03-29T18:00:00Z,2020-03-29T18:30:00Z,7.91
45,2020-03-29T17:30:00Z,2020-03-29T18:00:00Z,19.22
46,2020-03-29T17:00:00Z,2020-03-29T17:30:00Z,19.2
47,2020-03-29T16:30:00Z,2020-03-29T17:00:00Z,19.2
48,2020-03-29T16:00:00Z,2020-03-29T16:30:00Z,18.8
49,2020-03-29T15:30:00Z,2020-03-29T16:00:00Z,18.34
50,2020-03-29T15:00:00Z,2020-03-29T15:30:00Z,17.82
51,2020-03-29T14:30:00Z,2020-03-29T15:00:00Z,4.8
52,2020-03-29T14:00:00Z,2020-03-29T14:30:00Z,3.16
53,2020-03-29T13:30:00Z,2020-03-29T14:00:00Z,4.4
54,2020-03-29T13:00:00Z,2020-03-29T13:30:00Z,2.0
55,2020-03-29T12:30:00Z,2020-03-29T13:00:00Z,3.76
56,2020-03-29T12:00:00Z,2020-03-29T12:30:00Z,3.8
57,2020-03-29T11:30:00Z,2020-03-29T12:00:00Z,4.72
58,2020-03-29T11:00:00Z,2020-03-29T11:30:00Z,4.8
59,2020-03-29T10:30:00Z,2020-03-29T11:00:00Z,5.0
60,2020-03-29T10:00:00Z,2020-03-29T10:30:00Z,5.16
61,2020-03-29T09:30:00Z,2020-03-29T10:00:00Z,4.8
62,2020-03-29T09:00:00Z,2020-03-29T09:30:00Z,4.8
63,2020-03-29T08:30:00Z,2020-03-29T09:00:00Z,3.72
64,2020-03-29T08:00:00Z,2020-03-29T08:30:00Z,3.6
65,2020-03-29T07:30:00Z,2020-03-29T08:00:00Z,0.84
66,2020-03-29T07:00:00Z,2020-03-29T07:30:00Z,0.4
67,2020-03-29T06:30:00Z,2020-03-29T07:00:00Z,0.4
68,2020-03-29T06:00:00Z,2020-03-29T06:30:00Z,0.4
69,2020-03-29T05:30:00Z,2020-03-29T06:00:00Z,0.6
70,2020-03-29T05:00:00Z,2020-03-29T05:30:00Z,0.4
71,2020-03-29T04:30:00Z,2020-03-29T05:00:00Z,0.4
72,2020-03-29T04:00:00Z,2020-03-29T04:30:00Z,-0.08
73,2020-03-29T03:30:00Z,2020-03-29T04:00:00Z,-0.08
74,2020-03-29T03:00:00Z,2020-03-29T03:30:00Z,-0.92
75,2020-03-29T02:30:00Z,2020-03-29T03:00:00Z,-1.04
76,2020-03-29T02:00:00Z,2020-03-29T02:30:00Z,-1.04
77,2020-03-29T01:30:00Z,2020-03-29T02:00:00Z,0.2
78,2020-03-29T01:00:00Z,2020-03-29T01:30:00Z,0.6
79,2020-03-29T00:30:00Z,2020-03-29T01:00:00Z,3.6
80,2020-03-29T00:00:00Z,2020-03-29T00:30:00Z,1.5
81,2020-03-28T23:30:00Z,2020-03-29T00:00:00Z,1.5
82,2020-03-28T23:00:00Z,2020-03-28T23:30:00Z,1.6
83,2020-03-28T22:30:00Z,2020-03-28T23:00:00Z,3.92
84,2020-03-28T22:00:00Z,2020-03-28T22:30:00Z,5.2
85,2020-03-28T21:30:00Z,2020-03-28T22:00:00Z,6.24
86,2020-03-28T21:00:00Z,2020-03-28T21:30:00Z,6.0
87,2020-03-28T20:30:00Z,2020-03-28T21:00:00Z,5.0
88,2020-03-28T20:00:00Z,2020-03-28T20:30:00Z,7.0
89,2020-03-28T19:30:00Z,2020-03-28T20:00:00Z,7.2
90,2020-03-28T19:00:00Z,2020-03-28T19:30:00Z,9.0
91,2020-03-28T18:30:00Z,2020-03-28T19:00:00Z,21.0
92,2020-03-28T18:00:00Z,2020-03-28T18:30:00Z,18.76
93,2020-03-28T17:30:00Z,2020-03-28T18:00:00Z,17.0
94,2020-03-28T17:00:00Z,2020-03-28T17:30:00Z,16.2
95,2020-03-28T16:30:00Z,2020-03-28T17:00:00Z,15.4
96,2020-03-28T16:00:00Z,2020-03-28T16:30:00Z,14.4
97,2020-03-28T15:30:00Z,2020-03-28T16:00:00Z,1.0
98,2020-03-28T15:00:00Z,2020-03-28T15:30:00Z,0.6
99,2020-03-28T14:30:00Z,2020-03-28T15:00:00Z,0.86
0,2020-03-28T14:00:00Z,2020-03-28T14:30:00Z,1.2
1,2020-03-28T13:30:00Z,2020-03-28T14:00:00Z,0.88
2,2020-03-28T13:00:00Z,2020-03-28T13:30:00Z,1.52
3,2020-03-28T12:30:00Z,2020-03-28T13:00:00Z,2.04
4,2020-03-28T12:00:00Z,2020-03-28T12:30:00Z,3.6
5,2020-03-28T11:30:00Z,2020-03-28T12:00:00Z,2.0
6,2020-03-28T11:00:00Z,2020-03-28T11:30:00Z,3.6
7,2020-03-28T10:30:00Z,2020-03-28T11:00:00Z,2.64
8,2020-03-28T10:00:00Z,2020-03-28T10:30:00Z,3.2
9,2020-03-28T09:30:00Z,2020-03-28T10:00:00Z,4.2
10,2020-03-28T09:00:00Z,2020-03-28T09:30:00Z,5.08
11,2020-03-28T08:30:00Z,2020-03-28T09:00:00Z,4.2
12,2020-03-28T08:00:00Z,2020-03-28T08:30:00Z,4.2
13,2020-03-28T07:30:00Z,2020-03-28T08:00:00Z,4.4
14,2020-03-28T07:00:00Z,2020-03-28T07:30:00Z,3.2
15,2020-03-28T06:30:00Z,2020-03-28T07:00:00Z,4.0
16,2020-03-28T06:00:00Z,2020-03-28T06:30:00Z,2.4
17,2020-03-28T05:30:00Z,2020-03-28T06:00:00Z,2.4
18,2020-03-28T05:00:00Z,2020-03-28T05:30:00Z,2.4
19,2020-03-28T04:30:00Z,2020-03-28T05:00:00Z,1.8
20,2020-03-28T04:00:00Z,2020-03-28T04:30:00Z,2.4
21,2020-03-28T03:30:00Z,2020-03-28T04:00:00Z,2.4
22,2020-03-28T03:00:00Z,2020-03-28T03:30:00Z,4.24
23,2020-03-28T02:30:00Z,2020-03-28T03:00:00Z,3.0
24,2020-03-28T02:00:00Z,2020-03-28T02:30:00Z,3.3
25,2020-03-28T01:30:00Z,2020-03-28T02:00:00Z,4.4
26,2020-03-28T01:00:00Z,2020-03-28T01:30:00Z,6.0
27,2020-03-28T00:30:00Z,2020-03-28T01:00:00Z,6.32
28,2020-03-28T00:00:00Z,2020-03-28T00:30:00Z,4.4
29,2020-03-27T23:30:00Z,2020-03-28T00:00:00Z,4.74
30,2020-03-27T23:00:00Z,2020-03-27T23:30:00Z,6.4
31,2020-03-27T22:30:00Z,2020-03-27T23:00:00Z,5.6
32,2020-03-27T22:00:00Z,2020-03-27T22:30:00Z,6.0
33,2020-03-27T21:30:00Z,2020-03-27T22:00:00Z,5.6
34,2020-03-27T21:00:00Z,2020-03-27T21:30:00Z,5.94
35,2020-03-27T20:30:00Z,2020-03-27T21:00:00Z,5.6
36,2020-03-27T20:00:00Z,2020-03-27T20:30:00Z,6.2
37,2020-03-27T19:30:00Z,2020-03-27T20:00:00Z,6.8
38,2020-03-27T19:00:00Z,2020-03-27T19:30:00Z,8.8
39,2020-03-27T18:30:00Z,2020-03-27T19:00:00Z,21.0
40,2020-03-27T18:00:00Z,2020-03-27T18:30:00Z,19.4
41,2020-03-27T17:30:00Z,2020-03-27T18:00:00Z,18.4
42,2020-03-27T17:00:00Z,2020-03-27T17:30:00Z,17.2
43,2020-03-27T16:30:00Z,2020-03-27T17:00:00Z,16.76
44,2020-03-27T16:00:00Z,2020-03-27T16:30:00Z,16.76
45,2020-03-27T15:30:00Z,2020-03-27T16:00:00Z,4.76
46,2020-03-27T15:00:00Z,2020-03-27T15:30:00Z,4.76
47,2020-03-27T14:30:00Z,2020-03-27T15:00:00Z,4.76
48,2020-03-27T14:00:00Z,2020-03-27T14:30:00Z,4.76
49,2020-03-27T13:30:00Z,2020-03-27T14:00:00Z,5.0
50,2020-03-27T13:00:00Z,2020-03-27T13:30:00Z,5.0
51,2020-03-27T12:30:00Z,2020-03-27T13:00:00Z,4.76
52,2020-03-27T12:00:00Z,2020-03-27T12:30:00Z,5.8
53,2020-03-27T11:30:00Z,2020-03-27T12:00:00Z,5.02
54,2020-03-27T11:00:00Z,2020-03-27T11:30:00Z,5.2
55,2020-03-27T10:30:00Z,2020-03-27T11:00:00Z,5.2
56,2020-03-27T10:00:00Z,2020-03-27T10:30:00Z,6.0
57,2020-03-27T09:30:00Z,2020-03-27T10:00:00Z,6.32
58,2020-03-27T09:00:00Z,2020-03-27T09:30:00Z,7.96
59,2020-03-27T08:30:00Z,2020-03-27T09:00:00Z,7.92
60,2020-03-27T08:00:00Z,2020-03-27T08:30:00Z,8.16
61,2020-03-27T07:30:00Z,2020-03-27T08:00:00Z,8.4
62,2020-03-27T07:00:00Z,2020-03-27T07:30:00Z,7.44
63,2020-03-27T06:30:00Z,2020-03-27T07:00:00Z,6.2
64,2020-03-27T06:00:00Z,2020-03-27T06:30:00Z,6.4
65,2020-03-27T05:30:00Z,2020-03-27T06:00:00Z,5.4
66,2020-03-27T05:00:00Z,2020-03-27T05:30:00Z,5.2
67,2020-03-27T04:30:00Z,2020-03-27T05:00:00Z,5.0
68,2020-03-27T04:00:00Z,2020-03-27T04:30:00Z,5.7
69,2020-03-27T03:30:00Z,2020-03-27T04:00:00Z,5.44
70,2020-03-27T03:00:00Z,2020-03-27T03:30:00Z,6.08
71,2020-03-27T02:30:00Z,2020-03-27T03:00:00Z,5.2
72,2020-03-27T02:00:00Z,2020-03-27T02:30:00Z,5.66
73,2020-03-27T01:30:00Z,2020-03-27T02:00:00Z,6.2
74,2020-03-27T01:00:00Z,2020-03-27T01:30:00Z,7.0
75,2020-03-27T00:30:00Z,2020-03-27T01:00:00Z,7.58
76,2020-03-27T00:00:00Z,2020-03-27T00:30:00Z,6.0
77,2020-03-26T23:30:00Z,2020-03-27T00:00:00Z,6.0
78,2020-03-26T23:00:00Z,2020-03-26T23:30:00Z,6.2
79,2020-03-26T22:30:00Z,2020-03-26T23:00:00Z,5.42
80,2020-03-26T22:00:00Z,2020-03-26T22:30:00Z,5.6
